date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-11-15,29,23,0.0,11.6,6,71,08:11 PM,08:26 AM,05:46 AM,05:19 PM,23,29,29,26,8,42,84,10.4,1012,29,9,145,5,12.45%-87.0
2019-11-16,31,23,0.0,10.2,6,63,09:08 PM,09:23 AM,05:46 AM,05:19 PM,23,29,29,26,7,57,85,11.6,1011,31,9,136,4,12.45%-87.0
2019-11-17,30,23,0.0,11.6,6,56,10:06 PM,10:19 AM,05:47 AM,05:19 PM,23,29,29,26,6,44,82,2.4,1010,30,10,99,4,12.45%-87.0
2019-11-18,29,23,0.0,8.7,6,48,11:05 PM,11:13 AM,05:47 AM,05:19 PM,23,28,28,25,10,61,86,9.1,1010,29,8,96,6,12.45%-87.0
2019-11-19,30,22,0.0,11.6,7,41,No moonrise,12:04 PM,05:48 AM,05:19 PM,22,28,28,25,8,29,80,0.6,1012,30,10,105,5,12.45%-87.0
2019-11-20,30,22,0.0,10.2,6,33,12:03 AM,12:53 PM,05:48 AM,05:19 PM,22,28,28,25,7,46,82,1.4,1013,30,10,119,4,12.45%-87.0
2019-11-21,30,22,0.0,11.6,6,26,01:01 AM,01:40 PM,05:49 AM,05:19 PM,22,28,28,26,9,38,82,3.0,1012,30,10,88,5,12.45%-87.0
2019-11-22,30,22,0.0,10.2,6,18,01:57 AM,02:25 PM,05:49 AM,05:19 PM,22,29,29,26,8,30,82,0.7,1012,30,10,125,5,12.45%-87.0
2019-11-23,29,23,0.0,11.6,6,10,02:53 AM,03:12 PM,05:50 AM,05:19 PM,23,29,29,26,7,32,84,5.7,1012,29,9,176,5,12.45%-87.0
2019-11-24,31,23,0.0,11.6,6,3,03:50 AM,03:58 PM,05:50 AM,05:19 PM,23,29,29,26,8,19,83,1.0,1011,31,10,112,5,12.45%-87.0
2019-11-25,30,23,0.0,11.6,7,0,04:48 AM,04:47 PM,05:51 AM,05:20 PM,22,29,29,26,8,24,80,0.0,1009,30,10,115,5,12.45%-87.0
2019-11-26,31,23,0.0,11.6,7,0,05:47 AM,05:38 PM,05:51 AM,05:20 PM,22,29,29,26,10,24,77,0.1,1009,31,10,90,6,12.45%-87.0
2019-11-27,32,24,0.0,11.6,6,0,06:45 AM,06:31 PM,05:52 AM,05:20 PM,23,30,30,27,11,23,78,0.8,1011,32,10,58,6,12.45%-87.0
2019-11-28,32,24,0.0,11.6,6,4,07:44 AM,07:26 PM,05:52 AM,05:20 PM,22,31,31,27,18,13,75,0.3,1012,32,10,60,11,12.45%-87.0
2019-11-29,32,24,0.0,11.6,7,12,08:40 AM,08:21 PM,05:53 AM,05:20 PM,21,30,30,27,19,7,73,0.0,1012,32,10,58,11,12.45%-87.0
2019-11-30,31,22,0.0,11.6,7,20,09:32 AM,09:15 PM,05:53 AM,05:20 PM,21,29,29,26,12,13,73,0.0,1011,31,10,83,7,12.45%-87.0
2019-12-01,31,21,0.0,11.6,7,26,10:20 AM,10:06 PM,05:54 AM,05:21 PM,20,28,28,26,10,5,74,0.0,1011,31,10,68,6,12.45%-87.0
2019-12-02,32,22,0.0,11.6,7,33,11:05 AM,10:56 PM,05:54 AM,05:21 PM,20,29,29,26,9,9,70,0.0,1012,32,10,72,5,12.45%-87.0
2019-12-03,31,22,0.0,11.6,7,41,11:47 AM,11:44 PM,05:55 AM,05:21 PM,20,28,28,26,8,10,70,0.0,1012,31,10,77,5,12.45%-87.0
2019-12-04,30,22,0.0,11.6,7,48,12:25 PM,No moonset,05:55 AM,05:21 PM,19,28,28,26,7,18,69,0.0,1012,30,10,139,4,12.45%-87.0
2019-12-05,32,23,0.0,11.6,7,55,01:03 PM,12:29 AM,05:56 AM,05:22 PM,19,29,29,26,11,28,67,0.0,1013,32,10,48,6,12.45%-87.0
2019-12-06,31,21,0.0,11.6,7,62,01:39 PM,01:15 AM,05:56 AM,05:22 PM,19,28,28,26,9,9,68,0.0,1014,31,10,56,5,12.45%-87.0
2019-12-07,32,22,0.0,11.6,7,70,02:16 PM,02:01 AM,05:57 AM,05:22 PM,20,29,29,26,15,20,68,0.1,1014,32,10,50,8,12.45%-87.0
2019-12-08,32,22,0.0,11.6,7,77,02:55 PM,02:47 AM,05:57 AM,05:23 PM,20,29,29,27,15,18,67,0.1,1013,32,10,55,9,12.45%-87.0
2019-12-09,31,22,0.0,11.6,7,84,03:37 PM,03:36 AM,05:58 AM,05:23 PM,20,29,29,26,12,18,70,0.0,1012,31,10,68,7,12.45%-87.0
2019-12-10,32,22,0.0,11.6,6,92,04:21 PM,04:27 AM,05:58 AM,05:23 PM,21,29,29,26,10,15,72,0.4,1012,32,10,77,6,12.45%-87.0
2019-12-11,33,23,0.0,11.6,6,99,05:10 PM,05:21 AM,05:59 AM,05:24 PM,21,29,29,27,13,19,71,0.5,1013,33,10,59,8,12.45%-87.0
2019-12-12,32,23,0.0,11.6,7,100,06:03 PM,06:17 AM,05:59 AM,05:24 PM,20,29,29,27,16,20,66,0.0,1012,32,10,53,9,12.45%-87.0
2019-12-13,32,22,0.0,11.2,7,87,07:00 PM,07:15 AM,06:00 AM,05:24 PM,20,28,28,26,10,9,69,0.0,1011,32,10,135,6,12.45%-87.0
2019-12-14,32,22,0.0,11.3,7,79,08:00 PM,08:13 AM,06:00 AM,05:25 PM,20,28,28,26,7,6,73,0.0,1011,32,10,96,4,12.45%-87.0
2019-12-15,32,22,0.0,8.7,6,72,09:00 PM,09:09 AM,06:01 AM,05:25 PM,21,29,29,26,7,26,73,1.3,1012,32,10,94,5,12.45%-87.0
2019-12-16,31,22,0.0,8.7,7,65,09:59 PM,10:02 AM,06:01 AM,05:26 PM,21,29,29,26,7,19,76,1.1,1011,31,10,95,4,12.45%-87.0
2019-12-17,33,23,0.0,8.7,7,58,10:56 PM,10:52 AM,06:02 AM,05:26 PM,22,29,29,26,7,14,77,0.3,1010,33,10,160,5,12.45%-87.0
2019-12-18,33,23,0.0,8.7,7,50,11:52 PM,11:39 AM,06:03 AM,05:27 PM,22,30,30,27,7,15,75,1.0,1010,33,10,80,5,12.45%-87.0
2019-12-19,33,22,0.0,8.7,7,43,No moonrise,12:24 PM,06:03 AM,05:27 PM,20,29,29,27,14,17,69,1.2,1010,33,10,32,8,12.45%-87.0
2019-12-20,32,22,0.0,8.7,7,36,12:47 AM,01:08 PM,06:04 AM,05:28 PM,19,29,29,27,16,20,62,0.0,1011,32,10,43,10,12.45%-87.0
2019-12-21,33,22,0.0,8.7,7,28,01:42 AM,01:53 PM,06:04 AM,05:28 PM,20,29,29,27,18,21,66,0.0,1011,33,10,47,11,12.45%-87.0
2019-12-22,32,23,0.0,8.7,7,21,02:37 AM,02:39 PM,06:05 AM,05:29 PM,20,29,29,27,15,19,66,0.0,1011,32,10,50,9,12.45%-87.0
2019-12-23,35,23,0.0,8.7,7,14,03:34 AM,03:28 PM,06:05 AM,05:29 PM,20,30,30,28,11,13,65,0.0,1011,35,10,95,6,12.45%-87.0
2019-12-24,33,23,0.0,8.7,7,7,04:31 AM,04:19 PM,06:05 AM,05:30 PM,20,29,29,27,8,14,68,0.0,1010,33,10,104,5,12.45%-87.0
2019-12-25,33,23,0.0,8.7,7,0,05:30 AM,05:13 PM,06:06 AM,05:30 PM,21,29,29,27,8,15,72,0.0,1009,33,10,100,5,12.45%-87.0
2019-12-26,33,22,0.0,8.7,7,0,06:26 AM,06:08 PM,06:06 AM,05:31 PM,20,29,29,27,9,11,71,0.0,1010,33,10,104,5,12.45%-87.0
2019-12-27,34,22,0.0,8.7,7,0,07:21 AM,07:02 PM,06:07 AM,05:31 PM,20,29,29,27,7,6,67,0.0,1011,34,10,89,5,12.45%-87.0
2019-12-28,34,22,0.0,8.7,7,8,08:11 AM,07:56 PM,06:07 AM,05:32 PM,19,29,29,27,9,18,62,0.0,1011,34,10,81,5,12.45%-87.0
2019-12-29,33,23,0.0,8.7,7,15,08:58 AM,08:47 PM,06:08 AM,05:32 PM,20,29,29,27,7,15,69,0.0,1011,33,10,114,5,12.45%-87.0
2019-12-30,34,23,0.0,8.7,7,22,09:42 AM,09:36 PM,06:08 AM,05:33 PM,21,30,30,27,7,19,71,0.0,1011,34,10,114,5,12.45%-87.0
2019-12-31,34,23,0.0,8.7,7,26,10:21 AM,10:22 PM,06:09 AM,05:33 PM,21,30,30,28,8,10,69,0.0,1012,34,10,106,5,12.45%-87.0
2020-01-01,32,22,0.0,8.7,7,37,10:59 AM,11:09 PM,06:09 AM,05:34 PM,19,28,28,26,9,30,63,0.0,1012,32,10,106,6,12.45%-87.0
2020-01-02,32,21,0.0,8.7,7,44,11:36 AM,11:54 PM,06:09 AM,05:35 PM,18,28,28,27,15,18,65,0.1,1012,32,10,95,9,12.45%-87.0
2020-01-03,32,22,0.0,8.7,7,51,12:12 PM,No moonset,06:10 AM,05:35 PM,19,29,29,26,10,11,67,0.0,1014,32,10,100,7,12.45%-87.0
2020-01-04,35,22,0.0,8.7,7,59,12:50 PM,12:39 AM,06:10 AM,05:36 PM,18,29,29,28,13,12,62,0.0,1016,35,10,59,8,12.45%-87.0
2020-01-05,34,21,0.0,8.7,6,66,01:30 PM,01:26 AM,06:10 AM,05:36 PM,17,29,29,28,17,27,55,0.0,1016,34,10,52,10,12.45%-87.0
2020-01-06,33,24,0.0,8.7,7,73,02:12 PM,02:15 AM,06:11 AM,05:37 PM,19,30,30,28,13,51,57,0.0,1014,33,10,52,9,12.45%-87.0
2020-01-07,33,22,0.0,8.7,7,80,02:58 PM,03:07 AM,06:11 AM,05:37 PM,18,29,29,27,15,21,59,0.0,1014,33,10,48,9,12.45%-87.0
2020-01-08,34,21,0.0,8.7,7,88,03:50 PM,04:02 AM,06:11 AM,05:38 PM,16,28,28,27,23,5,55,0.0,1014,34,10,57,15,12.45%-87.0
2020-01-09,33,22,0.0,7.2,7,95,04:46 PM,05:00 AM,06:12 AM,05:39 PM,18,29,29,27,21,25,57,0.0,1013,33,10,57,14,12.45%-87.0
2020-01-10,34,22,0.0,7.2,6,100,05:46 PM,06:00 AM,06:12 AM,05:39 PM,18,30,30,28,23,21,59,0.0,1011,34,10,64,15,12.45%-87.0
2020-01-11,33,23,0.0,8.7,7,100,06:48 PM,06:58 AM,06:12 AM,05:40 PM,19,29,29,28,21,26,60,0.0,1011,33,10,69,13,12.45%-87.0
2020-01-12,34,22,0.0,8.7,7,83,07:49 PM,07:54 AM,06:12 AM,05:40 PM,18,29,29,28,23,24,59,0.0,1011,34,10,60,15,12.45%-87.0
2020-01-13,34,22,0.0,8.7,8,76,08:49 PM,08:47 AM,06:13 AM,05:41 PM,17,31,31,29,23,9,57,0.0,1012,34,10,54,16,12.45%-87.0
2020-01-14,35,23,0.0,8.7,8,69,09:48 PM,09:37 AM,06:13 AM,05:41 PM,18,31,31,29,25,11,56,0.0,1012,35,10,60,17,12.45%-87.0
2020-01-15,34,22,0.0,8.7,8,61,10:43 PM,10:23 AM,06:13 AM,05:42 PM,17,30,30,28,21,5,55,0.0,1011,34,10,58,14,12.45%-87.0
2020-01-16,35,22,0.0,8.7,8,54,11:39 PM,11:08 AM,06:13 AM,05:42 PM,17,30,30,28,22,10,55,0.0,1012,35,10,55,14,12.45%-87.0
2020-01-17,35,23,0.0,8.7,8,47,No moonrise,11:53 AM,06:13 AM,05:43 PM,18,30,30,28,25,11,56,0.0,1011,35,10,54,17,12.45%-87.0
2020-01-18,35,24,0.0,8.7,8,40,12:33 AM,12:37 PM,06:13 AM,05:43 PM,18,30,30,29,22,10,54,0.0,1011,35,10,53,15,12.45%-87.0
2020-01-19,35,22,0.0,8.7,8,32,01:29 AM,01:25 PM,06:14 AM,05:44 PM,18,31,31,29,17,13,56,0.0,1011,35,10,54,11,12.45%-87.0
2020-01-20,36,22,0.0,8.7,8,25,02:25 AM,02:13 PM,06:14 AM,05:44 PM,17,31,31,29,12,9,55,0.0,1013,36,10,63,7,12.45%-87.0
2020-01-21,35,22,0.0,8.7,8,18,03:21 AM,03:05 PM,06:14 AM,05:45 PM,17,30,30,29,12,21,55,0.0,1013,35,10,67,7,12.45%-87.0
2020-01-22,34,20,0.0,8.7,7,11,04:17 AM,03:59 PM,06:14 AM,05:45 PM,16,28,28,27,12,8,57,0.0,1013,34,10,96,7,12.45%-87.0
2020-01-23,33,21,0.0,8.7,7,3,05:12 AM,04:53 PM,06:14 AM,05:46 PM,18,28,28,26,10,12,66,0.0,1013,33,10,112,7,12.45%-87.0
2020-01-24,33,21,0.0,8.7,7,0,06:03 AM,05:46 PM,06:14 AM,05:46 PM,20,28,28,26,9,40,72,0.1,1013,33,10,123,6,12.45%-87.0
2020-01-25,34,21,0.0,8.7,7,0,06:52 AM,06:38 PM,06:14 AM,05:47 PM,19,29,29,27,10,9,68,0.0,1014,34,10,119,6,12.45%-87.0
2020-01-26,35,20,0.0,8.7,7,4,07:37 AM,07:28 PM,06:14 AM,05:47 PM,18,29,29,27,13,11,66,0.0,1014,35,10,161,8,12.45%-87.0
2020-01-27,34,21,0.0,8.7,7,11,08:17 AM,08:16 PM,06:14 AM,05:48 PM,20,29,29,27,10,15,72,0.0,1014,34,10,117,6,12.45%-87.0
2020-01-28,33,22,0.0,8.7,7,18,08:56 AM,09:02 PM,06:14 AM,05:48 PM,20,29,29,26,9,26,70,0.0,1013,33,10,162,6,12.45%-87.0
2020-01-29,33,22,0.0,8.7,6,26,09:34 AM,09:48 PM,06:14 AM,05:49 PM,21,30,30,27,10,39,75,0.0,1012,33,10,139,7,12.45%-87.0
2020-01-30,35,23,0.0,8.7,7,33,10:10 AM,10:32 PM,06:14 AM,05:49 PM,21,30,30,27,9,28,72,0.1,1012,35,10,109,6,12.45%-87.0
2020-01-31,35,21,0.0,8.7,8,37,10:46 AM,11:19 PM,06:14 AM,05:49 PM,19,30,30,28,9,12,68,0.0,1013,35,10,146,6,12.45%-87.0
2020-02-01,36,22,0.0,8.7,8,49,11:24 AM,No moonset,06:13 AM,05:50 PM,19,31,31,29,11,5,63,0.0,1013,36,10,134,7,12.45%-87.0
2020-02-02,37,22,0.0,8.7,8,57,12:04 PM,12:05 AM,06:13 AM,05:50 PM,17,31,31,29,21,5,54,0.0,1013,37,10,60,14,12.45%-87.0
2020-02-03,34,21,0.0,8.7,7,64,12:48 PM,12:55 AM,06:13 AM,05:51 PM,18,29,29,28,12,13,58,0.0,1014,34,10,86,8,12.45%-87.0
2020-02-04,36,23,0.0,8.7,8,72,01:36 PM,01:48 AM,06:13 AM,05:51 PM,18,31,31,29,12,10,58,0.0,1013,36,10,103,8,12.45%-87.0
2020-02-05,35,22,0.0,8.7,8,79,02:29 PM,02:43 AM,06:13 AM,05:51 PM,19,31,31,29,9,10,64,0.0,1012,35,10,134,6,12.45%-87.0
2020-02-06,34,22,0.0,8.7,7,87,03:27 PM,03:41 AM,06:13 AM,05:52 PM,19,30,30,28,11,3,67,0.0,1011,34,10,107,7,12.45%-87.0
2020-02-07,36,22,0.0,8.7,7,95,04:28 PM,04:40 AM,06:12 AM,05:52 PM,20,29,29,27,9,3,67,0.0,1012,36,10,116,6,12.45%-87.0
2020-02-08,35,22,0.0,8.7,8,100,05:31 PM,05:38 AM,06:12 AM,05:52 PM,18,30,30,28,12,9,58,0.0,1014,35,10,96,8,12.45%-87.0
2020-02-09,36,21,0.0,8.7,8,100,06:33 PM,06:34 AM,06:12 AM,05:53 PM,16,30,30,28,22,5,53,0.0,1013,36,10,69,15,12.45%-87.0
2020-02-10,35,22,0.0,7.2,7,83,07:34 PM,07:26 AM,06:12 AM,05:53 PM,18,30,30,28,23,19,56,0.0,1012,35,10,74,15,12.45%-87.0
2020-02-11,36,23,0.0,8.7,8,75,08:33 PM,08:15 AM,06:11 AM,05:53 PM,17,31,31,29,20,6,53,0.0,1011,36,10,79,13,12.45%-87.0
2020-02-12,35,21,0.0,8.7,8,68,09:31 PM,09:03 AM,06:11 AM,05:54 PM,18,31,31,28,18,8,58,0.0,1011,35,10,94,11,12.45%-87.0
2020-02-13,36,21,0.0,8.7,8,60,10:27 PM,09:49 AM,06:11 AM,05:54 PM,17,30,30,28,17,7,57,0.0,1011,36,10,90,11,12.45%-87.0
2020-02-14,37,21,0.0,8.7,8,53,11:24 PM,10:35 AM,06:10 AM,05:54 PM,17,31,31,29,22,6,54,0.0,1012,37,10,68,14,12.45%-87.0
2020-02-15,37,22,0.0,8.7,8,45,No moonrise,11:23 AM,06:10 AM,05:54 PM,16,31,31,30,26,5,51,0.0,1012,37,10,60,18,12.45%-87.0
2020-02-16,37,22,0.0,8.7,8,38,12:20 AM,12:11 PM,06:10 AM,05:55 PM,16,31,31,29,21,7,50,0.0,1011,37,10,63,14,12.45%-87.0
2020-02-17,37,21,0.0,8.7,8,30,01:17 AM,01:02 PM,06:09 AM,05:55 PM,16,31,31,29,22,5,52,0.0,1009,37,10,62,14,12.45%-87.0
2020-02-18,37,22,0.0,8.7,8,22,02:13 AM,01:54 PM,06:09 AM,05:55 PM,17,32,32,30,24,3,54,0.0,1009,37,10,67,16,12.45%-87.0
2020-02-19,38,23,0.0,8.7,8,15,03:07 AM,02:47 PM,06:08 AM,05:55 PM,18,33,33,31,20,5,53,0.0,1011,38,10,63,13,12.45%-87.0
2020-02-20,37,21,0.0,8.7,8,7,03:59 AM,03:41 PM,06:08 AM,05:56 PM,17,32,32,30,22,4,54,0.0,1012,37,10,69,14,12.45%-87.0
2020-02-21,37,21,0.0,8.7,8,0,04:48 AM,04:32 PM,06:08 AM,05:56 PM,16,30,30,29,22,9,51,0.0,1013,37,10,71,14,12.45%-87.0
2020-02-22,36,22,0.0,8.7,8,0,05:33 AM,05:23 PM,06:07 AM,05:56 PM,17,30,30,29,20,13,52,0.0,1014,36,10,65,13,12.45%-87.0
2020-02-23,36,21,0.0,8.7,8,0,06:15 AM,06:11 PM,06:07 AM,05:56 PM,18,30,30,28,13,10,59,0.0,1013,36,10,123,8,12.45%-87.0
2020-02-24,35,21,0.0,8.7,6,0,06:55 AM,06:58 PM,06:06 AM,05:56 PM,19,30,30,28,12,23,66,0.1,1012,35,10,159,8,12.45%-87.0
2020-02-25,34,22,0.0,8.7,7,8,07:33 AM,07:44 PM,06:06 AM,05:57 PM,20,30,30,27,12,17,69,0.5,1012,34,10,151,8,12.45%-87.0
2020-02-26,35,22,0.0,8.7,7,15,08:09 AM,08:28 PM,06:05 AM,05:57 PM,21,30,30,27,10,26,71,0.0,1012,35,10,131,7,12.45%-87.0
2020-02-27,36,24,0.0,8.7,6,23,08:45 AM,09:14 PM,06:05 AM,05:57 PM,21,30,30,28,9,50,67,0.2,1013,36,10,100,6,12.45%-87.0
2020-02-28,37,22,0.0,8.7,8,30,09:22 AM,10:00 PM,06:04 AM,05:57 PM,17,31,31,29,17,17,51,0.2,1014,37,10,64,11,12.45%-87.0
2020-02-29,36,21,0.0,8.7,8,38,10:01 AM,10:48 PM,06:04 AM,05:57 PM,17,30,30,28,23,10,52,0.0,1015,36,10,50,16,12.45%-87.0
2020-03-01,37,21,0.0,8.7,8,44,10:42 AM,11:38 PM,06:03 AM,05:57 PM,16,30,30,29,14,14,53,0.0,1014,37,10,83,9,12.45%-87.0
2020-03-02,36,22,0.0,8.7,8,51,11:27 AM,No moonset,06:03 AM,05:57 PM,18,30,30,28,13,18,57,0.0,1012,36,10,105,9,12.45%-87.0
2020-03-03,36,22,0.0,8.7,8,58,12:16 PM,12:30 AM,06:02 AM,05:58 PM,17,31,31,29,14,5,58,0.0,1012,36,10,151,9,12.45%-87.0
2020-03-04,36,21,0.0,8.7,8,65,01:10 PM,01:26 AM,06:02 AM,05:58 PM,18,31,31,29,11,3,60,0.0,1012,36,10,139,7,12.45%-87.0
2020-03-05,39,20,0.0,8.7,8,73,02:08 PM,02:23 AM,06:01 AM,05:58 PM,17,31,31,30,12,2,59,0.0,1012,39,10,139,8,12.45%-87.0
2020-03-06,38,22,0.0,11.6,8,80,03:09 PM,03:20 AM,06:00 AM,05:58 PM,17,31,31,29,17,10,53,0.0,1013,38,10,64,12,12.45%-87.0
2020-03-07,38,21,0.0,11.6,8,87,04:11 PM,04:16 AM,06:00 AM,05:58 PM,17,32,32,30,19,19,52,0.0,1013,38,10,64,12,12.45%-87.0
2020-03-08,38,22,0.0,11.6,8,95,05:14 PM,05:10 AM,05:59 AM,05:58 PM,16,31,31,30,22,16,49,0.0,1013,38,10,61,15,12.45%-87.0
2020-03-09,37,22,0.0,11.6,8,100,06:14 PM,06:02 AM,05:59 AM,05:58 PM,18,31,31,29,23,21,53,0.0,1013,37,10,60,16,12.45%-87.0
2020-03-10,37,22,0.0,11.6,8,100,07:15 PM,06:51 AM,05:58 AM,05:58 PM,18,32,32,30,16,18,54,0.0,1014,37,10,87,10,12.45%-87.0
2020-03-11,37,22,0.0,11.6,6,84,08:14 PM,07:39 AM,05:58 AM,05:58 PM,18,30,30,28,14,22,57,0.0,1012,37,10,103,9,12.45%-87.0
2020-03-12,37,22,0.0,11.6,8,76,09:13 PM,08:26 AM,05:57 AM,05:58 PM,18,31,31,30,12,18,58,0.0,1011,37,10,149,7,12.45%-87.0
2020-03-13,36,22,0.0,11.6,8,69,10:11 PM,09:15 AM,05:56 AM,05:59 PM,18,31,31,29,11,11,61,0.0,1012,36,10,114,7,12.45%-87.0
2020-03-14,37,21,0.0,11.6,8,62,11:10 PM,10:05 AM,05:56 AM,05:59 PM,17,31,31,30,11,10,56,0.0,1014,37,10,102,7,12.45%-87.0
2020-03-15,38,22,0.0,11.6,8,55,No moonrise,10:57 AM,05:55 AM,05:59 PM,17,32,32,30,14,18,52,0.0,1013,38,10,83,9,12.45%-87.0
2020-03-16,38,21,0.0,11.6,8,47,12:08 AM,11:50 AM,05:54 AM,05:59 PM,17,32,32,30,15,11,54,0.0,1013,38,10,94,9,12.45%-87.0
2020-03-17,38,22,0.0,11.6,8,40,01:04 AM,12:44 PM,05:54 AM,05:59 PM,16,31,31,30,13,11,53,0.0,1013,38,10,102,8,12.45%-87.0
2020-03-18,37,22,0.0,11.6,8,33,01:57 AM,01:37 PM,05:53 AM,05:59 PM,18,31,31,29,19,12,54,0.0,1014,37,10,78,13,12.45%-87.0
2020-03-19,36,21,0.0,11.6,8,25,02:46 AM,02:29 PM,05:53 AM,05:59 PM,16,30,30,28,20,10,50,0.0,1015,36,10,82,12,12.45%-87.0
2020-03-20,38,22,0.0,11.6,8,18,03:33 AM,03:20 PM,05:52 AM,05:59 PM,17,32,32,30,14,11,53,0.0,1015,38,10,106,9,12.45%-87.0
2020-03-21,38,22,0.0,11.6,8,11,04:15 AM,04:08 PM,05:51 AM,05:59 PM,18,30,30,29,10,16,56,0.0,1014,38,10,102,6,12.45%-87.0
2020-03-22,37,22,0.0,10.2,7,4,04:55 AM,04:55 PM,05:51 AM,05:59 PM,17,30,30,29,18,20,52,0.0,1013,37,10,73,12,12.45%-87.0
2020-03-23,38,21,0.0,11.6,8,0,05:33 AM,05:41 PM,05:50 AM,05:59 PM,16,31,31,30,18,15,51,0.0,1014,38,10,79,11,12.45%-87.0
2020-03-24,37,22,0.0,11.6,8,0,06:09 AM,06:26 PM,05:49 AM,05:59 PM,18,31,31,29,15,15,57,0.0,1014,37,10,117,10,12.45%-87.0
2020-03-25,39,22,0.0,11.6,8,3,06:45 AM,07:11 PM,05:49 AM,05:59 PM,18,31,31,29,13,13,59,0.0,1012,39,10,143,8,12.45%-87.0
2020-03-26,37,23,0.0,11.6,7,11,07:22 AM,07:57 PM,05:48 AM,05:59 PM,20,30,30,28,9,17,64,0.0,1011,37,10,140,6,12.45%-87.0
2020-03-27,37,23,0.0,11.6,8,18,08:00 AM,08:44 PM,05:47 AM,05:59 PM,19,32,32,30,10,9,58,0.0,1010,37,10,127,7,12.45%-87.0
2020-03-28,36,23,0.0,11.6,8,25,08:40 AM,09:33 PM,05:47 AM,05:59 PM,20,32,32,30,9,25,65,0.1,1011,36,10,191,6,12.45%-87.0
2020-03-29,38,22,0.0,11.6,8,32,09:23 AM,10:24 PM,05:46 AM,05:59 PM,18,32,32,30,16,20,57,0.1,1011,38,10,107,11,12.45%-87.0
2020-03-30,37,22,0.0,11.6,8,40,10:10 AM,11:18 PM,05:46 AM,05:59 PM,18,32,32,30,15,9,54,0.0,1011,37,10,100,10,12.45%-87.0
2020-03-31,40,23,0.0,11.6,8,44,11:01 AM,No moonset,05:45 AM,05:59 PM,18,31,31,30,12,7,57,0.0,1010,40,10,183,8,12.45%-87.0
2020-04-01,34,25,0.0,11.6,8,56,11:55 AM,12:12 AM,05:44 AM,05:59 PM,21,32,32,29,11,49,67,1.2,1010,34,10,177,8,12.45%-87.0
2020-04-02,35,24,0.0,12.6,7,64,12:53 PM,01:08 AM,05:44 AM,06:00 PM,21,31,31,28,11,45,66,3.7,1011,35,9,170,8,12.45%-87.0
2020-04-03,37,23,0.0,12.6,8,71,01:53 PM,02:03 AM,05:43 AM,06:00 PM,20,31,31,28,11,25,63,0.1,1011,37,10,179,7,12.45%-87.0
2020-04-04,37,24,0.0,12.6,8,79,02:54 PM,02:56 AM,05:42 AM,06:00 PM,21,32,32,29,11,22,66,0.0,1010,37,10,171,8,12.45%-87.0
2020-04-05,37,24,0.0,12.6,7,87,03:54 PM,03:47 AM,05:42 AM,06:00 PM,20,31,31,29,13,12,65,0.5,1010,37,10,156,9,12.45%-87.0
2020-04-06,39,23,0.0,11.8,7,94,04:54 PM,04:36 AM,05:41 AM,06:00 PM,19,31,31,29,11,26,60,0.0,1012,39,10,192,8,12.45%-87.0
2020-04-07,40,23,0.0,12.6,8,100,05:54 PM,05:25 AM,05:41 AM,06:00 PM,18,32,32,30,10,5,51,0.0,1012,40,10,95,7,12.45%-87.0
2020-04-08,41,24,0.0,12.6,8,100,06:54 PM,06:13 AM,05:40 AM,06:00 PM,19,34,34,32,13,3,56,0.0,1011,41,10,147,8,12.45%-87.0
2020-04-09,39,24,0.0,12.6,8,83,07:54 PM,07:02 AM,05:39 AM,06:00 PM,20,34,34,32,10,2,60,0.0,1010,39,10,163,7,12.45%-87.0
2020-04-10,38,24,0.0,12.6,7,76,08:55 PM,07:53 AM,05:39 AM,06:00 PM,21,33,33,30,11,27,67,0.2,1010,38,10,162,8,12.45%-87.0
2020-04-11,40,24,0.0,12.6,7,68,09:56 PM,08:45 AM,05:38 AM,06:00 PM,21,33,33,31,11,32,63,0.5,1011,40,10,163,8,12.45%-87.0
2020-04-12,37,24,0.0,12.6,8,61,10:55 PM,09:40 AM,05:38 AM,06:00 PM,20,33,33,30,13,5,62,0.0,1012,37,10,154,9,12.45%-87.0
2020-04-13,38,24,0.0,12.6,8,53,11:51 PM,10:36 AM,05:37 AM,06:00 PM,21,33,33,31,9,16,64,0.0,1013,38,10,161,6,12.45%-87.0
2020-04-14,38,25,0.0,12.6,8,46,No moonrise,11:31 AM,05:36 AM,06:00 PM,20,33,33,31,10,15,60,0.0,1012,38,10,163,7,12.45%-87.0
2020-04-15,39,25,0.0,12.6,7,38,12:43 AM,12:24 PM,05:36 AM,06:00 PM,21,33,33,30,10,35,61,0.8,1012,39,10,120,8,12.45%-87.0
2020-04-16,38,23,0.0,12.7,8,30,01:31 AM,01:16 PM,05:35 AM,06:01 PM,17,32,32,30,14,3,52,0.0,1012,38,10,126,10,12.45%-87.0
2020-04-17,38,24,0.0,12.7,8,23,02:14 AM,02:06 PM,05:35 AM,06:01 PM,17,33,33,31,13,4,48,0.0,1013,38,10,97,10,12.45%-87.0
